# MGA SCAN
# Sequence: EARTH → JUPITER → SATURN
# v∞ bounds: {'EARTH': (3, 13), 'JUPITER': (3, 13), 'SATURN': (0, 100)}
# Periapsis radii: [1.05, 1.1, 1.2, 1.3, 1.4, 1.5, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 20, 30]
# Min flyby alt: {'JUPITER': 5000}
# Grid resolution: 7 days
# Propagation: 3000 days
#
sequence,t_launch_et,t_launch_utc,vinf_dep_km_s,c3_km2_s2,vinf_dep_vec_x,vinf_dep_vec_y,vinf_dep_vec_z,flyby_body,t_flyby_et,t_flyby_utc,tof_leg1_days,vinf_flyby_km_s,flyby_periapsis_km,flyby_alt_km,turn_angle_deg,vinf_in_vec_x,vinf_in_vec_y,vinf_in_vec_z,vinf_out_vec_x,vinf_out_vec_y,vinf_out_vec_z,target_body,t_arrival_et,t_arrival_utc,tof_leg2_days,tof_total_days,vinf_target_km_s,min_range_km,soi_fraction,vinf_target_vec_x,vinf_target_vec_y,vinf_target_vec_z
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.688253476864142,136.6152693394267,6.224422506058728,9.87937309727841,0.5194429807667568,JUPITER,-656683149.8160741,1979 MAR 12 00:00:00,534.0000231479729,10.879097749621993,349730.0,279784.0,97.85858021721103,-1.6234296096590572,10.755078485371483,-0.2180158751376182,-10.432103831734425,-3.0787085876922804,-0.2180158751376182,SATURN,-602533019.7568877,1980 NOV 27 17:42:09,626.7376164257691,1160.7376395737422,15.188622059171056,50267210.71680836,0.9168477655342547,-14.742473273182231,-3.6494292447962824,-0.1881170727787842
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.648567429219238,135.68912315306727,6.260209221656582,9.808960645646515,0.5321604140774442,JUPITER,-656078349.8160741,1979 MAR 19 00:00:00,541.0000231479729,10.664761968934403,349730.0,279784.0,99.14165120047517,-1.562446010973332,10.547400804544683,-0.21965105306671112,-10.165198859367143,-3.218327736330971,-0.2196510530667111,SATURN,-601002738.1987792,1980 DEC 15 10:46:51,637.4492085335058,1178.4492316814788,14.859918950853869,51214747.83843561,0.9341303495554568,-14.35129775241484,-3.8499232051316294,-0.18850825464078236
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.539256536162998,133.1544414073805,6.349636121051517,9.618208628023105,0.5715114394657591,JUPITER,-654263949.8160741,1979 APR 09 00:00:00,562.0000231479729,10.060410120413193,419676.0,349730.0,97.02005934149294,-1.3793121720214234,9.962867869511985,-0.22497452671682883,-9.719605316691547,-2.5866021613271233,-0.22497452671682885,SATURN,-597688407.394352,1981 JAN 22 19:25:41,654.8095187699325,1216.8095419179056,14.145961254415816,51669898.9516938,0.942432069010753,-13.71492179782925,-3.4601580103368725,-0.19090949259572093
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.505580368815457,132.37837962327163,6.373743749484958,9.560935277148126,0.5850528739845106,JUPITER,-653659149.8160741,1979 APR 16 00:00:00,569.0000231479729,9.872440111686897,419676.0,349730.0,98.24231409010203,-1.319045057050495,9.781294874240395,-0.22685783978872717,-9.491162107040283,-2.707665255760658,-0.22685783978872714,SATURN,-596197650.1184099,1981 FEB 09 01:31:39,665.0636539081512,1234.063677056124,13.850006354915527,50949888.05820178,0.9292994449911405,-13.363376138462508,-3.633998780427074,-0.19211214700252907
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.47306977276757,131.63133001079288,6.395134347328715,9.506576750205106,0.598819825046831,JUPITER,-653054349.8160741,1979 APR 23 00:00:00,576.0000231479729,9.689180583718404,419676.0,349730.0,99.44806352542537,-1.2603230296103742,9.604135732384872,-0.22887349970569748,-9.266967320211885,-2.8197790677929255,-0.22887349970569743,SATURN,-594698300.0735381,1981 FEB 26 10:00:49,675.4172423904638,1251.4172655384366,13.557834533494379,53483361.86565441,0.97550868887556,-13.014560887113648,-3.7945548492080263,-0.19348294388967022
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.411119773189366,130.21365447807332,6.430103375597631,9.406073336711444,0.6270641447310927,JUPITER,-651844749.8160741,1979 MAY 07 00:00:00,590.0000231479729,9.341200739223014,489622.0,419676.0,96.83124759612812,-1.1428813994340388,9.268092714174692,-0.23304677373927438,-9.066355955770128,-2.2371656476402997,-0.23304677373927438,SATURN,-592633150.4568739,1981 MAR 22 07:39:58,685.3194370277805,1275.3194601757534,13.154949584927849,52147853.73028529,0.9511497154552073,-12.712281188843823,-3.3781822992221304,-0.1961884578234388
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.381475265306033,129.53797921477303,6.443791872670285,9.35969693010815,0.6415597345574916,JUPITER,-651239949.8160741,1979 MAY 14 00:00:00,597.0000231479729,9.174555195204318,489622.0,419676.0,97.99918234422007,-1.0843127383262363,9.107215856118051,-0.23526212067808616,-8.86771130167463,-2.341113204135295,-0.23526212067808616,SATURN,-591162674.609258,1981 APR 08 08:07:54,695.3388334122232,1292.338856560196,12.885415990266695,51924391.49113443,0.9470738804978832,-12.391987025752234,-3.526148000131286,-0.1971879230051142
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.352597184859242,128.881462841674,6.4550388984928215,9.315749303557013,0.6563159101344508,JUPITER,-650635149.8160741,1979 MAY 21 00:00:00,604.0000231479729,9.014849528398523,489622.0,419676.0,99.13109976033667,-1.027007592822489,8.953008341923804,-0.23750590181047113,-8.67657420796273,-2.434781916309589,-0.2375059018104711,SATURN,-589704101.9736142,1981 APR 25 05:17:27,705.2204611395824,1309.2204842875553,12.623616199811838,54476412.53878677,0.9936214163919735,-12.0789996045838,-3.6625314396239013,-0.19828758504446167
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.324415921434285,128.24239596163434,6.463940433349109,9.274112814299187,0.6713430891880164,JUPITER,-650030349.8160741,1979 MAY 28 00:00:00,611.0000231479729,8.858567631270072,559568.0,489622.0,95.93632908260733,-0.9702033104163963,8.80201018738202,-0.23988054415905202,-8.65446733253973,-1.875332768423368,-0.23988054415905205,SATURN,-588880711.3991354,1981 MAY 04 18:00:37,707.7504446404952,1318.750467788468,12.466795981042214,53952031.70842019,0.9840569829222279,-12.044349594226151,-3.211589792323224,-0.20083797160871913
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.296844794397543,127.61870230870687,6.470500668988125,9.234708074521969,0.6866514251713405,JUPITER,-649425549.8160741,1979 JUN 04 00:00:00,618.0000231479729,8.708716501122579,559568.0,489622.0,97.04882875188719,-0.912994613946017,8.657337467940598,-0.2422641079939772,-8.479866429141984,-1.9684807702421978,-0.24226410799397724,SATURN,-587440358.6199741,1981 MAY 21 10:06:30,717.4211943993055,1335.4212175472785,12.21850468544598,52631579.94143486,0.9599726298261959,-11.750324158212026,-3.343775736564236,-0.2022442799401873
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.269837183740925,127.00923014802959,6.474861483951941,9.197404134004955,0.7022507440037412,JUPITER,-648820749.8160741,1979 JUN 11 00:00:00,625.0000231479729,8.562972952425488,559568.0,489622.0,98.14274085497479,-0.8577089592494875,8.516391776288874,-0.24476976519353383,-8.309046194808165,-2.0553211132476457,-0.24476976519353383,SATURN,-585991873.9305463,1981 JUN 07 04:27:55,727.1860634899057,1352.1860866378786,11.972786827853446,53878929.919523336,0.9827236443332971,-11.45820641648303,-3.4663601751965043,-0.20365971201928612
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.217225013033616,125.826136993027,6.4769933755713405,9.128822219274014,0.7343695900029119,JUPITER,-647611149.8160741,1979 JUN 25 00:00:00,639.0000231479729,8.28627659004609,629514.0,559568.0,96.45182645500725,-0.7466193357078552,8.248785662416623,-0.24994877435782342,-8.112647532468799,-1.6687885878297508,-0.2499487743578234,SATURN,-583567968.1346045,1981 JUL 05 05:46:20,741.2405287207139,1380.240551868687,11.5675399699441,53707267.66327709,0.9795926141085922,-11.10932205482877,-3.2168835626866006,-0.20640877516760092
EARTH → JUPITER → SATURN,-702820751.816059,1977 SEP 24 00:00:00,11.19152500067146,125.25023184065432,6.474909386962138,9.097357340656856,0.7509125699312151,JUPITER,-647006349.8160741,1979 JUL 02 00:00:00,646.0000231479729,8.153623779300656,629514.0,559568.0,97.50144283131262,-0.6915783442868086,8.12031093398462,-0.25268649251682385,-7.960527500485778,-1.7457755253429093,-0.25268649251682385,SATURN,-582140717.6814331,1981 JUL 21 18:13:50,750.7596311879752,1396.759654335948,11.33830051625197,54588124.50043635,0.9956589844400374,-10.838343886891744,-3.323255852077015,-0.20816082232710334
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.969672967320244,168.2124168792375,7.124819155649531,10.829155107238044,0.4228102906827141,JUPITER,-659707149.8160741,1979 FEB 05 00:00:00,492.0000231479729,12.110808142398191,279784.0,209838.0,98.13774842401354,-1.8769009775775025,11.962833736423779,-0.19881040472782713,-11.576693492690923,-3.5513822747259844,-0.19881040472782713,SATURN,-608887847.2541742,1980 SEP 15 04:28:22,588.1863722442118,1080.1863953921847,16.718123071217548,49557365.27867266,0.9039005541304643,-16.298358209388866,-3.7187657381970247,-0.1730320410645242
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.9232323271911,167.00993378255708,7.172445382436695,10.741436508360493,0.43301588351922055,JUPITER,-659102349.8160741,1979 FEB 12 00:00:00,499.0000231479729,11.858037406275534,279784.0,209838.0,99.49528088218851,-1.812223406232837,11.717039788015487,-0.19968991109617984,-11.25755095957228,-3.7203120111987156,-0.19968991109617984,SATURN,-607329747.4692974,1980 OCT 03 05:16:41,599.219934569175,1098.219957717148,16.341645565606047,49992093.1377255,0.911829764056863,-15.853544272271202,-3.960372408116312,-0.1731016697195376
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.87906824615106,165.87039888901657,7.216588718874899,10.658081666788718,0.44332982720129277,JUPITER,-658497549.8160741,1979 FEB 19 00:00:00,506.0000231479729,11.611956926799477,279784.0,209838.0,100.83389025936923,-1.74680149937919,11.47806436800154,-0.20066528256373917,-10.945149313639984,-3.873110328450015,-0.2006652825637392,SATURN,-605773067.931525,1980 OCT 21 05:41:21,610.2370588489484,1116.2370819969212,15.974343163976389,54544913.825434335,0.9948708442138765,-15.416571277185417,-4.180768283995603,-0.17362641353565253
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.758042890789957,162.76765840323617,7.3288685324114535,10.432149996049361,0.47496410158314345,JUPITER,-656683149.8160741,1979 MAR 12 00:00:00,527.0000231479729,10.922744444835798,349730.0,279784.0,97.59924757060972,-1.5547223774859997,10.809607178854504,-0.2039048184637242,-10.509067661683552,-2.970566598202366,-0.2039048184637242,SATURN,-602836065.130087,1980 NOV 24 05:31:24,623.2301468285546,1150.2301699765276,15.265308508012687,50603709.87998331,0.922985335163873,-14.847195201499204,-3.5439360106237032,-0.17594330333405508
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.720917617812662,161.82174503917656,7.359954491331832,10.364210401513056,0.4857547507431566,JUPITER,-656078349.8160741,1979 MAR 19 00:00:00,534.0000231479729,10.707312732293932,349730.0,279784.0,98.88566585824988,-1.4927694835649614,10.600759615454665,-0.2051360315166044,-10.242957048081776,-3.1122814890156065,-0.20513603151660442,SATURN,-601312005.6188114,1980 DEC 11 20:52:23,633.8697245053561,1167.869747653329,14.935828361554556,49567374.48053527,0.904083116763872,-14.457311106123978,-3.7461873241519044,-0.17664925396198614
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.685126949500093,160.91244572493355,7.387998425429567,10.299671686650605,0.4966770963026759,JUPITER,-655473549.8160741,1979 MAR 26 00:00:00,541.0000231479729,10.49818369893766,349730.0,279784.0,100.14981889490049,-1.429677690150987,10.398330337804712,-0.20641914837323852,-9.983658209067464,-3.239725432246561,-0.20641914837323852,SATURN,-599797530.4917204,1980 DEC 29 09:33:38,644.3983718096492,1185.3983949576223,14.616379771577684,52221051.765207075,0.9524848095215487,-14.076612975683556,-3.9314316986383044,-0.17711453566707097
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.616997659458445,159.18862993877988,7.435369957988126,10.180108622074492,0.5189334922628336,JUPITER,-654263949.8160741,1979 APR 09 00:00:00,555.0000231479729,10.100438567924694,419676.0,349730.0,96.76167139076753,-1.307207038613278,10.01330688115972,-0.2091753483085052,-9.789749112089426,-2.4770783718778384,-0.20917534830850518,SATURN,-597988958.507596,1981 JAN 19 07:56:30,651.3309179222005,1206.3309410701734,14.218424781898136,52758878.394732036,0.9622944873710478,-13.81594380970941,-3.354351467543797,-0.17783744722093764
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.58440639212147,158.36728424206774,7.454842584964896,10.124791921837414,0.5302780543804262,JUPITER,-653659149.8160741,1979 APR 16 00:00:00,562.0000231479729,9.911852737618506,419676.0,349730.0,97.98482279697114,-1.2462784217782197,9.830933850998925,-0.2106048549509994,-9.5625004529234,-2.599818335027718,-0.2106048549509994,SATURN,-596505233.5344652,1981 FEB 05 12:05:15,661.5036606667701,1223.503683814743,13.923018466149154,50163204.752413355,0.9149507508660845,-13.466565153977472,-3.531324633463793,-0.17836057720780413
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.552661364252844,157.56930732560605,7.471655965994133,10.072246323938558,0.5417734225085055,JUPITER,-653054349.8160741,1979 APR 23 00:00:00,569.0000231479729,9.728032947066495,419676.0,349730.0,99.19127017594406,-1.1869323093006017,9.653020648727626,-0.21215340578850927,-9.339492162912538,-2.7135773603342996,-0.2121534057885093,SATURN,-595013269.8701198,1981 FEB 22 18:31:19,671.7717586337305,1240.7717817817036,13.630984126136816,50854675.24565043,0.9275628128368374,-13.119373260486137,-3.6950930947594447,-0.1790545171065778
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.521639882117995,156.79146533744796,7.485802031339967,10.022372630464936,0.553425822619201,JUPITER,-652449549.8160741,1979 APR 30 00:00:00,576.0000231479729,9.550660486262505,419676.0,349730.0,100.36871411700271,-1.1265993848346483,9.481572444309057,-0.2137136712175706,-9.12396970833393,-2.8147147194690065,-0.2137136712175706,SATURN,-593539320.1484101,1981 MAR 11 19:57:09,681.8313618942599,1257.8313850422328,13.349189146344491,54456940.70671019,0.9932662603076058,-12.782518677667152,-3.8439164060133244,-0.17992716180042598
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.491273492633717,156.03191346777373,7.497436048835505,9.975012314956992,0.5652393102500515,JUPITER,-651844749.8160741,1979 MAY 07 00:00:00,583.0000231479729,9.379309123471925,489622.0,419676.0,96.56605247068104,-1.0685194897343901,9.315757145031505,-0.2153475063610405,-9.132468550009587,-2.1267541626228295,-0.2153475063610405,SATURN,-592935869.9007413,1981 MAR 18 19:34:39,681.8157397607962,1264.815762908769,13.220205047693028,52893399.95988464,0.9647480907173958,-12.807135501842703,-3.2738253284458256,-0.18212484540840934
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.4614738737028,155.2883311049775,7.506595832332655,9.930063755692572,0.5772208614250067,JUPITER,-651239949.8160741,1979 MAY 14 00:00:00,590.0000231479729,9.212393434611394,489622.0,419676.0,97.73281362193863,-1.0095316241228982,9.154339285069227,-0.21705056508827597,-8.93525627267632,-2.2321015182702757,-0.21705056508827597,SATURN,-591473239.5778832,1981 APR 04 17:51:49,691.7443314605428,1281.7443546085156,12.951562315521631,50839695.10215509,0.9272895828148164,-12.489533688298584,-3.4236016276262884,-0.18293867007667403
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.432149816148778,154.55834905116808,7.513313888485367,9.887421310278746,0.5893753450109023,JUPITER,-650635149.8160741,1979 MAY 21 00:00:00,597.0000231479729,9.052509798481882,489622.0,419676.0,98.86306798811474,-0.9518860130504656,8.999666012877197,-0.21876545987060925,-8.745544023712077,-2.327130218636687,-0.21876545987060922,SATURN,-590022753.3035266,1981 APR 21 12:46:36,701.5323670433737,1298.5323901913466,12.690686896626566,51633944.542906635,0.941776279304351,-12.179166135563312,-3.5619773488289486,-0.1837485156036649
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.374708793989104,153.13341773603125,7.519807451891104,9.808600153259569,0.6142285047038066,JUPITER,-649425549.8160741,1979 JUN 04 00:00:00,611.0000231479729,8.746223128971302,559568.0,489622.0,96.76921452313486,-0.8373469301512433,8.703206364112374,-0.22241430707736815,-8.5438377378424,-1.857360386995455,-0.22241430707736815,SATURN,-587748465.9894668,1981 MAY 17 20:31:23,713.8551368820295,1324.8551600300025,12.281268167079041,52288354.90474382,0.9537123837636395,-11.843716704816854,-3.243684711119993,-0.18555835361841527
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.346469353714012,152.4353055021993,7.519700981758735,9.772223390534563,0.6269391139697347,JUPITER,-648820749.8160741,1979 JUN 11 00:00:00,618.0000231479729,8.600506439707539,559568.0,489622.0,97.85990092870009,-0.7818963179317571,8.561951986911279,-0.22433756101375085,-8.374590648564046,-1.9454087352412188,-0.22433756101375082,SATURN,-586308502.8852161,1981 JUN 03 12:30:46,723.5213765145604,1341.5213996625332,12.035869722102962,51753185.165628046,0.9439511662126172,-11.553513621770158,-3.368025369673937,-0.186783479566548
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.31848076590126,151.74496837987928,7.517429850370748,9.737751834418624,0.6398484476115313,JUPITER,-648215949.8160741,1979 JUN 18 00:00:00,625.0000231479729,8.45946354962043,559568.0,489622.0,98.92679519417696,-0.7252134964527333,8.425282245662563,-0.22629187533514708,-8.21069709482019,-2.023800571110029,-0.22629187533514705,SATURN,-584886256.5820779,1981 JUN 19 23:34:52,732.9825605786606,1357.9825837266335,11.798457413201495,53618592.51270052,0.9779752255066549,-11.271847568059997,-3.480472789286429,-0.18803961440616818
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.29069280753702,151.06112968924225,7.5130510338706324,9.705093206050194,0.652962260453111,JUPITER,-647611149.8160741,1979 JUN 25 00:00:00,632.0000231479729,8.323992779465486,629514.0,559568.0,96.15539379846066,-0.6705660999765772,8.293797614644713,-0.22829372630321462,-8.174080053168302,-1.5560054792706306,-0.22829372630321465,SATURN,-583874656.8760614,1981 JUL 01 16:34:51,737.6908905094061,1369.690913657379,11.629440319029852,53471785.77878448,0.9752975470749911,-11.202190035653233,-3.117600105608984,-0.1881226209030169
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.263068420890486,150.38284709544146,7.506623810693564,9.674166910208463,0.6662887163966901,JUPITER,-647006349.8160741,1979 JUL 02 00:00:00,639.0000231479729,8.191503932980382,629514.0,559568.0,97.20059949523319,-0.6154710815001696,8.165099695801565,-0.23038877900464683,-8.023559368089906,-1.6340602073603359,-0.23038877900464685,SATURN,-582455866.3318957,1981 JUL 18 02:41:21,747.1120773631762,1386.112100511149,11.400768363261118,52628839.216984116,0.9599226404384265,-10.933158578176696,-3.226095596395618,-0.18939371714427847
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.235556771964147,149.70884951995768,7.498170573434326,9.64490086949857,0.6798343836457028,JUPITER,-646401549.8160741,1979 JUL 09 00:00:00,646.0000231479729,8.065141936737728,629514.0,559568.0,98.20764322479295,-0.5610347051187734,8.042245086054656,-0.2324833224290027,-7.879776084147607,-1.703406829918616,-0.23248332242900266,SATURN,-581056686.5539058,1981 AUG 03 07:21:01,756.3062877565774,1402.3063109045504,11.179921079256543,53936702.464977056,0.9837773854988231,-10.67225942107236,-3.3252302841836503,-0.19067706963598557
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.208133395302987,149.03852099751202,7.48776871726269,9.617211116492001,0.6936072196257624,JUPITER,-645796749.8160741,1979 JUL 16 00:00:00,653.0000231479729,7.94150074896087,699460.0,629514.0,95.78657372864288,-0.5078609470589797,7.921769242749205,-0.2346986766709383,-7.83019863053626,-1.303970890496806,-0.23469867667093827,SATURN,-579881826.9806294,1981 AUG 16 21:42:01,762.9041994843135,1415.9042226322865,10.99753985204949,54267521.006133206,0.9898113435388879,-10.5730350465604,-3.0199638167832514,-0.1913929124658461
EARTH → JUPITER → SATURN,-702215951.816059,1977 OCT 01 00:00:00,12.180780213866232,148.3714066185151,7.4754904704734475,9.591023405301975,0.7076149258780993,JUPITER,-645191949.8160741,1979 JUL 23 00:00:00,660.0000231479729,7.822917607905204,699460.0,629514.0,96.76873324053723,-0.4538085389714688,7.806149269457283,-0.2369204359724934,-7.698253388865181,-1.3706944837992305,-0.23692043597249343,SATURN,-578490569.3909682,1981 SEP 02 00:09:38,772.0067178831705,1432.0067410311433,10.786180505268671,53697205.92521136,0.9794090932421784,-10.325444414125105,-3.1128385062249784,-0.1926758345346811
